0.000009999999999999999, 2.1163366336633676
0.00001197772825333329, 2.1163366336633676
0.00001770866313022801, 2.1163366336633676
0.000025405906061763786, 2.1163366336633676
0.00003756176650950387, 2.227722772277229
0.00004636421101353538, 2.487623762376238
0.00006263354118689241, 2.8217821782178234
0.00008210481941375053, 3.044554455445544
0.00010134574399114517, 3.304455445544553
0.00011779247896376761, 3.378712871287128
0.00014108863033144865, 3.378712871287128
0.00020859473292438298, 3.304455445544553
0.0002817912029641573, 3.304455445544553
0.0003922960481610153, 3.304455445544553
0.000654146302829798, 3.2673267326732685
0.000910670761968072, 3.2673267326732685
0.0015185264160298226, 3.2673267326732685
0.002943034516265556, 3.2673267326732685
0.004762049486433511, 3.2673267326732685
0.007040527918243438, 3.304455445544553
0.008432953016472632, 3.341584158415843
0.010727016657204234, 3.415841584158416
0.01324084860903671, 3.5272277227722775
0.016842831130116625, 3.675742574257427
0.02078987888880267, 3.7871287128712883
0.027252957751590645, 3.935643564356436
0.03466673313468529, 4.084158415841584
0.04152287089180853, 4.121287128712872
0.05281857100843679, 4.232673267326733
0.05780612733048477, 4.344059405940593
0.06923860845421291, 4.529702970297031
0.07353145328229875, 4.752475247524753
0.08293212367035088, 5.04950495049505
0.08047488733750888, 5.346534653465346
0.08546438974967908, 5.6806930693069315
0.09076324499407705, 6.311881188118813
0.09353462810084365, 6.757425742574258
0.09933384407952942, 7.425742574257425
0.10236692357586213, 7.945544554455445
0.10549261572920333, 8.242574257425744
0.11203323576684968, 8.428217821782178
0.11897937907435834, 8.53960396039604
0.1226123192721416, 8.465346534653467
0.13419036533569478, 8.353960396039604
0.1382877608354524, 8.27970297029703
0.15134600877075818, 8.205445544554456
0.17590695822349806, 8.205445544554456
0.20445374280277745, 8.316831683168317
0.2448891371668565, 8.39108910891089
0.2846305863688018, 8.465346534653467
0.36206024570086653, 8.613861386138613
0.4336659234340062, 8.725247524752476
0.5352937375399152, 8.836633663366335
0.7017038286703808, 8.948019801980198
0.919846859097533, 9.133663366336634
1.1700779739128142, 9.133663366336634
1.5806615785945117, 9.207920792079207
2.0720516676121745, 9.282178217821782
2.716203247675567, 9.282178217821782
4.015813958121142, 9.282178217821782
5.761326613491908, 9.282178217821782
7.111469657803488, 9.282178217821782
8.517925104299543, 9.319306930693068
10.202539218154556, 9.356435643564357
12.593462053087983, 9.393564356435643
15.08410662405529, 9.504950495049505
19.773396600558197, 9.653465346534652
25.1524648944878, 9.801980198019802
29.234293175939577, 9.950495049504951
38.322539591637835, 10.06188118811881
47.3032681184389, 10.173267326732674
63.90211603311685, 10.321782178217822
78.87731241876546, 10.284653465346533
100.3347513663152, 10.284653465346533
131.52643912107052, 10.358910891089108
177.67943122012605, 10.358910891089108
240.02763618991585, 10.358910891089108
296.27711919708577, 10.396039603960396
400.2415816489811, 10.396039603960396
465.1941584338445, 10.358910891089108
557.1969214758673, 10.396039603960396
708.7743340131454, 10.321782178217822
848.9506365746755, 10.321782178217822
986.7212579616242, 10.321782178217822
1255.14459163905, 10.321782178217822
1695.5783082986086, 10.321782178217822
2030.9176209047264, 10.321782178217822
2583.3995643399467, 10.321782178217822
3286.1762783163545, 10.321782178217822
3819.4682370542537, 10.321782178217822
5317.278466153859, 10.321782178217822
7402.457235363552, 10.321782178217822
9703.70512364911, 10.358910891089108
11278.45567691436, 10.321782178217822
112780.45567691436, 10.321782178217822
